course,prof,gpa,% of A,% of B,section_,semester
THAR 435,DEXTER R,3.700,70%,30%,500,2018 Fall
PHIL 111,WESTER M,3.941,94%,6%,200,2018 Fall
PHIL 111,ELLIS T,3.975,98%,2%,501,2018 Fall
PHIL 111,WESTER M,3.642,69%,26%,504,2018 Fall
PHIL 111,DRAKE K,4.000,100%,0%,505,2018 Fall
PHIL 111,DRAKE K,4.000,100%,0%,506,2018 Fall
PHIL 205,PAPPAS G,3.434,52%,39%,500,2018 Fall
PHIL 208,KATZ C,3.700,75%,20%,500,2018 Fall
PHIL 240,HAND M,3.916,92%,8%,200,2018 Fall
PHIL 240,MENZEL C,2.160,8%,40%,501,2018 Fall
PHIL 240,MENZEL C,2.850,35%,35%,502,2018 Fall
PHIL 240,MENZEL C,2.720,44%,24%,503,2018 Fall
PHIL 240,MENZEL C,2.434,22%,35%,504,2018 Fall
PHIL 240,MENZEL C,2.700,30%,40%,505,2018 Fall
PHIL 240,MENZEL C,3.090,55%,18%,506,2018 Fall
PHIL 240,MENZEL C,3.100,55%,15%,507,2018 Fall
PHIL 240,MENZEL C,2.818,27%,41%,508,2018 Fall
PHIL 240,MENZEL C,1.954,5%,32%,509,2018 Fall
PHIL 240,RAYMOND D,2.887,40%,31%,521,2018 Fall
PHIL 240,BURCH R,2.644,29%,22%,522,2018 Fall
PHIL 251,JAIMA A,3.833,83%,17%,200,2018 Fall
PHIL 251,VARNER G,3.407,48%,44%,502,2018 Fall
PHIL 251,YARZAGARAY D,3.520,64%,32%,503,2018 Fall
PHIL 251,DANIEL S,2.842,22%,51%,505,2018 Fall
PHIL 251,SWEET K,3.613,70%,25%,507,2018 Fall
PHIL 251,YARZAGARAY D,3.240,40%,52%,509,2018 Fall
PHIL 252,CURRY T,2.000,22%,22%,500,2018 Fall
PHIL 289,GARCIA R,3.892,89%,11%,500,2018 Fall
PHIL 305,SANSOM R,3.086,35%,52%,900,2018 Fall
PHIL 314,VARNER G,2.972,30%,46%,500,2018 Fall
PHIL 314,VARNER G,3.090,55%,5%,501,2018 Fall
PHIL 315,ELLIS T,4.000,100%,0%,500,2018 Fall
PHIL 330,HAND M,3.785,79%,21%,500,2018 Fall
PHIL 331,MENZEL C,3.242,48%,36%,500,2018 Fall
PHIL 332,SWEET K,3.043,43%,30%,900,2018 Fall
PHIL 334,RADZIK L,2.659,30%,32%,500,2018 Fall
PHIL 351,EASWARAN K,3.391,57%,35%,500,2018 Fall
PHIL 376,CONWAY D,3.161,48%,32%,500,2018 Fall
PHIL 381,REED R,3.058,53%,24%,900,2018 Fall
PHIL 410,RAYMOND D,2.882,47%,29%,900,2018 Fall
PHIL 412,ODAY J,2.157,26%,26%,900,2018 Fall
PHIL 414,CONWAY D,2.947,32%,47%,900,2018 Fall
PHIL 416,BURCH R,2.583,33%,8%,900,2018 Fall
PHIL 419,CURRY T,2.800,33%,27%,900,2018 Fall
PHIL 464,KATZ C,3.700,90%,0%,500,2018 Fall
PHIL 482,MILLER G,3.076,31%,46%,902,2018 Fall
PHIL 482,MILLER G,3.076,15%,77%,903,2018 Fall
PHIL 482,BLACK C,2.916,25%,42%,904,2018 Fall
PHIL 482,BLACK C,3.000,27%,73%,905,2018 Fall
PHIL 482,BLACK C,2.692,23%,54%,906,2018 Fall
PHIL 482,BLACK C,2.461,0%,77%,907,2018 Fall
PHIL 482,MILLER G,3.416,42%,58%,908,2018 Fall
PHIL 482,MILLER G,2.769,23%,46%,909,2018 Fall
PHIL 482,MILLER G,3.076,38%,46%,910,2018 Fall
PHIL 482,MILLER G,3.166,17%,83%,911,2018 Fall
PHIL 482,PETTERSSON M,2.300,40%,10%,912,2018 Fall
PHIL 482,PETTERSSON M,3.000,18%,64%,913,2018 Fall
PHIL 482,PETTERSSON M,2.909,36%,36%,914,2018 Fall
PHIL 482,PETTERSSON M,3.153,23%,69%,915,2018 Fall
PHIL 482,BLACK C,3.000,23%,54%,916,2018 Fall
PHIL 482,BLACK C,3.076,15%,77%,917,2018 Fall
PHIL 482,BLACK C,3.307,38%,54%,918,2018 Fall
PHIL 482,BLACK C,3.333,50%,33%,919,2018 Fall
PHIL 482,OGUNGBURE A,3.538,54%,46%,920,2018 Fall
PHIL 482,OGUNGBURE A,2.923,23%,62%,921,2018 Fall
PHIL 482,OGUNGBURE A,3.384,46%,46%,922,2018 Fall
PHIL 482,OGUNGBURE A,3.250,25%,75%,923,2018 Fall
PHIL 482,MILLER G,3.000,15%,69%,924,2018 Fall
PHIL 482,MILLER G,3.416,50%,42%,925,2018 Fall
PHIL 482,MILLER G,3.384,54%,38%,926,2018 Fall
PHIL 482,MILLER G,3.307,38%,54%,927,2018 Fall
PHIL 482,OGUNGBURE A,2.700,10%,70%,928,2018 Fall
PHIL 482,OGUNGBURE A,3.076,15%,77%,929,2018 Fall
PHIL 482,OGUNGBURE A,3.153,31%,62%,930,2018 Fall
PHIL 482,OGUNGBURE A,2.909,27%,45%,931,2018 Fall
PHIL 482,MILLER G,3.000,27%,64%,932,2018 Fall
PHIL 482,MILLER G,3.000,31%,54%,933,2018 Fall
PHIL 482,MILLER G,3.500,50%,50%,934,2018 Fall
PHIL 482,MILLER G,3.000,38%,38%,935,2018 Fall
PHIL 482,MILLER G,3.083,25%,58%,936,2018 Fall
PHIL 482,PETTERSSON M,2.923,15%,69%,937,2018 Fall
PHIL 482,PETTERSSON M,2.769,15%,62%,938,2018 Fall
PHIL 482,PETTERSSON M,2.833,8%,67%,939,2018 Fall
PHIL 482,PETTERSSON M,3.000,17%,75%,940,2018 Fall
PHIL 616,DANIEL S,3.666,67%,33%,600,2018 Fall
PHIL 620,PALMER C,4.000,100%,0%,600,2018 Fall
PHIL 624,PAPPAS G,3.777,78%,22%,600,2018 Fall
PHIL 645,SANSOM R,4.000,100%,0%,600,2018 Fall
POLS 200,URA J,3.360,56%,28%,501,2018 Fall
POLS 200,URA J,3.400,60%,24%,502,2018 Fall
POLS 200,URA J,3.320,56%,32%,503,2018 Fall
POLS 200,URA J,2.909,41%,27%,504,2018 Fall
POLS 200,URA J,3.458,62%,25%,505,2018 Fall
POLS 200,URA J,3.375,62%,17%,506,2018 Fall
POLS 200,URA J,3.880,88%,12%,507,2018 Fall
POLS 200,URA J,3.400,56%,32%,508,2018 Fall
POLS 203,NEDERMAN C,3.078,34%,41%,500,2018 Fall
POLS 203,IVES A,3.103,34%,48%,501,2018 Fall
POLS 203,IVES A,3.294,47%,38%,502,2018 Fall
POLS 206,PERRY B,3.500,58%,33%,201,2018 Fall
POLS 206,LEWIS D,3.537,65%,26%,501,2018 Fall
POLS 206,LEWIS D,3.340,50%,39%,502,2018 Fall
POLS 206,SMITH J,2.954,32%,40%,503,2018 Fall
POLS 206,FULTON S,2.803,34%,29%,504,2018 Fall
POLS 206,SMITH J,2.982,31%,44%,507,2018 Fall
POLS 206,FULTON S,2.940,35%,33%,508,2018 Fall
POLS 206,BOND J,2.119,8%,26%,510,2018 Fall
POLS 206,JOHNSON A,3.535,68%,25%,M01,2018 Fall
POLS 206,JOHNSON A,3.647,68%,29%,M02,2018 Fall
POLS 207,ROBLYER D,3.880,88%,12%,200,2018 Fall
POLS 207,ROBLYER D,3.211,48%,30%,501,2018 Fall
POLS 207,ROBLYER D,3.271,50%,30%,502,2018 Fall
POLS 207,SMITH J,3.234,44%,39%,503,2018 Fall
POLS 207,PARSONS L,3.295,48%,37%,504,2018 Fall
POLS 207,LIM P,2.693,21%,38%,505,2018 Fall
POLS 207,DYER M,3.033,34%,43%,506,2018 Fall
POLS 207,LIM P,2.874,25%,44%,507,2018 Fall
POLS 207,LIM P,2.887,24%,46%,508,2018 Fall
POLS 207,PARSONS L,3.341,50%,38%,509,2018 Fall
POLS 207,PARSONS L,3.234,46%,37%,510,2018 Fall
POLS 207,DYER M,2.782,26%,40%,511,2018 Fall
POLS 207,DYER M,2.808,27%,40%,513,2018 Fall
POLS 209,KAYA R,2.909,27%,45%,903,2018 Fall
POLS 209,KAYA R,2.960,32%,36%,904,2018 Fall
POLS 209,HOLLENBACH F,3.062,31%,44%,905,2018 Fall
POLS 209,HOLLENBACH F,2.285,14%,48%,906,2018 Fall
POLS 209,GEVA N,2.500,20%,30%,907,2018 Fall
POLS 209,GEVA N,3.285,52%,29%,908,2018 Fall
POLS 229,NASCIMENTO DA,3.181,42%,33%,501,2018 Fall
POLS 229,ESCOBAR-LEMMON M,3.209,38%,46%,502,2018 Fall
POLS 231,KOCH M,2.889,23%,47%,504,2018 Fall
POLS 285,ROBERTSON J,3.894,95%,2%,501,2018 Fall
POLS 302,PETERSON E,2.848,36%,27%,500,2018 Fall
POLS 306,RICE M,3.296,33%,63%,501,2018 Fall
POLS 306,VON VACANO D,3.407,74%,11%,503,2018 Fall
POLS 308,OGDEN B,2.967,29%,39%,500,2018 Fall
POLS 308,OGDEN B,2.866,20%,53%,501,2018 Fall
POLS 309,BETZ T,3.380,48%,43%,901,2018 Fall
POLS 309,BETZ T,3.304,57%,17%,902,2018 Fall
POLS 309,CRISMAN-COX C,3.058,35%,47%,903,2018 Fall
POLS 309,CRISMAN-COX C,3.294,53%,29%,904,2018 Fall
POLS 315,HARMEL R,2.500,14%,32%,501,2018 Fall
POLS 317,ALLISON A,3.400,73%,10%,500,2018 Fall
POLS 319,WOOD B,3.166,33%,58%,500,2018 Fall
POLS 320,PERRY B,3.194,39%,44%,500,2018 Fall
POLS 320,PERRY B,3.161,45%,32%,501,2018 Fall
POLS 322,ROBERTSON J,3.956,97%,1%,500,2018 Fall
POLS 323,ESCOBAR-LEMMON M,3.230,42%,42%,500,2018 Fall
POLS 323,TAYLOR M,2.718,19%,50%,501,2018 Fall
POLS 324,LEWIS D,2.740,30%,30%,502,2018 Fall
POLS 327,BOND J,2.500,0%,62%,500,2018 Fall
POLS 328,LI Q,3.310,41%,48%,500,2018 Fall
POLS 335,TARAR A,2.687,16%,47%,502,2018 Fall
POLS 338,KAYA R,2.896,34%,38%,500,2018 Fall
POLS 338,PACEK A,3.906,91%,9%,501,2018 Fall
POLS 340,RICE M,3.000,14%,71%,500,2018 Fall
POLS 353,VANDE KAMP G,2.800,26%,40%,501,2018 Fall
POLS 359,IVES A,2.838,32%,32%,500,2018 Fall
POLS 362,VON VACANO D,3.764,82%,12%,501,2018 Fall
POLS 367,O'BRIEN D,3.218,28%,66%,500,2018 Fall
POLS 367,TAYLOR M,3.181,36%,45%,900,2018 Fall
POLS 412,POND A,3.133,33%,47%,901,2018 Fall
POLS 412,POND A,3.466,53%,40%,902,2018 Fall
POLS 413,KOCH M,2.882,24%,53%,900,2018 Fall
POLS 415,BRAGG B,3.000,24%,53%,500,2018 Fall
POLS 424,JOSE C,3.676,71%,26%,500,2018 Fall
POLS 429,LI Q,3.103,41%,41%,501,2018 Fall
POLS 432,ROBERTSON J,3.840,90%,6%,500,2018 Fall
POLS 454,NEDERMAN C,3.055,44%,28%,900,2018 Fall
POLS 475,WOOD B,2.952,33%,38%,500,2018 Fall
POLS 485,ROBERTSON J,3.400,77%,7%,510,2018 Fall
POLS 485,ROBERTSON J,3.744,88%,5%,511,2018 Fall
POLS 601,TARAR A,3.800,80%,20%,600,2018 Fall
POLS 602,KELLSTEDT P,4.000,100%,0%,600,2018 Fall
POLS 606,WHITTEN G,3.125,38%,38%,601,2018 Fall
POLS 611,O'BRIEN D,4.000,100%,0%,600,2018 Fall
POLS 620,JOSE C,4.000,100%,0%,600,2018 Fall
POLS 630,FUHRMANN M,3.714,71%,29%,600,2018 Fall
POLS 642,LIPSMEYER C,3.400,40%,60%,600,2018 Fall
POLS 685,CLARK W,4.000,100%,0%,627,2018 Fall
PSYC 107,PACKARD M,3.666,71%,25%,202,2018 Fall
PSYC 107,EDENS P,3.695,78%,17%,203,2018 Fall
PSYC 107,BUSCH A,3.224,45%,33%,501,2018 Fall
PSYC 107,FINLEY A,3.309,45%,42%,503,2018 Fall
PSYC 107,PEREZ K,3.111,39%,41%,504,2018 Fall
PSYC 107,WAN Y,3.224,43%,43%,505,2018 Fall
PSYC 107,BODDEN J,2.994,36%,37%,506,2018 Fall
PSYC 107,SCHLEGEL R,3.435,61%,27%,507,2018 Fall
PSYC 107,BERNARD J,2.873,27%,41%,512,2018 Fall
PSYC 107,BEDA Z,2.705,22%,41%,513,2018 Fall
PSYC 107,SMITH S,2.973,32%,40%,515,2018 Fall
PSYC 107,RIVERA G,3.346,54%,29%,517,2018 Fall
PSYC 107,DICKEY K,3.257,34%,57%,518,2018 Fall
PSYC 107,HULL R,3.098,32%,50%,519,2018 Fall
PSYC 107,HULL R,3.039,29%,51%,520,2018 Fall
PSYC 107,SCHUMACHER J,3.576,69%,22%,599,2018 Fall
PSYC 107,SCHUMACHER J,3.742,79%,18%,700,2018 Fall
PSYC 107,SCHUMACHER J,3.507,59%,32%,701,2018 Fall
PSYC 107,SCHUMACHER J,3.654,73%,21%,702,2018 Fall
PSYC 209,CARTER-SOWELL A,2.976,21%,55%,500,2018 Fall
PSYC 210,EDENS P,3.341,44%,47%,502,2018 Fall
PSYC 300,EDENS P,3.142,40%,39%,501,2018 Fall
PSYC 300,MINER-RUBINO K,3.544,65%,27%,502,2018 Fall
PSYC 301,BOLGER P,3.380,57%,33%,901,2018 Fall
PSYC 301,BOLGER P,3.318,45%,45%,902,2018 Fall
PSYC 301,BOLGER P,3.190,43%,38%,903,2018 Fall
PSYC 301,BOLGER P,3.238,38%,48%,905,2018 Fall
PSYC 301,SCHMEICHEL B,3.095,24%,62%,906,2018 Fall
PSYC 301,SCHMEICHEL B,3.047,24%,57%,907,2018 Fall
PSYC 301,SCHMEICHEL B,3.200,45%,35%,908,2018 Fall
PSYC 301,SCHMEICHEL B,3.136,45%,23%,909,2018 Fall
PSYC 301,SCHMEICHEL B,3.227,45%,32%,910,2018 Fall
PSYC 301,BOLGER P,2.952,29%,43%,911,2018 Fall
PSYC 301,BOLGER P,3.500,55%,41%,912,2018 Fall
PSYC 301,BOLGER P,3.333,48%,38%,913,2018 Fall
PSYC 301,BOLGER P,3.100,40%,35%,914,2018 Fall
PSYC 302,SAMUELSON C,2.555,11%,44%,901,2018 Fall
PSYC 302,SAMUELSON C,3.000,40%,25%,902,2018 Fall
PSYC 302,SAMUELSON C,2.523,10%,43%,903,2018 Fall
PSYC 302,SAMUELSON C,2.857,24%,38%,904,2018 Fall
PSYC 302,SAMUELSON C,2.736,16%,42%,905,2018 Fall
PSYC 302,PAYNE S,2.944,22%,61%,906,2018 Fall
PSYC 302,PAYNE S,2.666,24%,33%,907,2018 Fall
PSYC 302,PAYNE S,2.600,20%,35%,908,2018 Fall
PSYC 302,PAYNE S,2.555,22%,33%,909,2018 Fall
PSYC 302,PAYNE S,2.714,19%,52%,910,2018 Fall
PSYC 302,ARTHUR W,2.500,10%,45%,912,2018 Fall
PSYC 302,ARTHUR W,2.190,14%,29%,913,2018 Fall
PSYC 302,ARTHUR W,2.277,11%,39%,914,2018 Fall
PSYC 302,ARTHUR W,2.050,10%,25%,915,2018 Fall
PSYC 304,LEUNES A,2.949,32%,39%,500,2018 Fall
PSYC 305,MADKINS J,3.547,65%,26%,501,2018 Fall
PSYC 305,MADKINS J,3.325,48%,40%,502,2018 Fall
PSYC 306,LEUNES A,2.772,24%,35%,501,2018 Fall
PSYC 306,BODDEN J,3.042,26%,53%,502,2018 Fall
PSYC 307,BOLGER P,3.183,36%,49%,501,2018 Fall
PSYC 307,HULL R,3.219,38%,49%,502,2018 Fall
PSYC 307,HULL R,3.225,35%,54%,503,2018 Fall
PSYC 311,NAGAYA N,2.944,27%,44%,500,2018 Fall
PSYC 315,VESS M,3.956,96%,4%,200,2018 Fall
PSYC 315,CARTER-SOWELL A,2.945,23%,54%,501,2018 Fall
PSYC 315,SMALLMAN R,3.120,42%,34%,502,2018 Fall
PSYC 320,YAMAUCHI T,3.600,71%,23%,500,2018 Fall
PSYC 320,ANDERSON B,3.054,38%,36%,501,2018 Fall
PSYC 323,MADKINS J,3.648,70%,24%,500,2018 Fall
PSYC 330,STAGNER B,3.101,34%,44%,502,2018 Fall
PSYC 332,MOSCARELLO J,3.142,29%,57%,500,2018 Fall
PSYC 333,EITAN S,3.333,44%,44%,500,2018 Fall
PSYC 335,PACKARD M,3.371,54%,33%,500,2018 Fall
PSYC 335,EITAN S,3.287,42%,44%,501,2018 Fall
PSYC 336,SMITH R,3.208,46%,29%,500,2018 Fall
PSYC 340,GRAU J,3.036,35%,38%,500,2018 Fall
PSYC 345,SAENZ G,3.540,57%,41%,500,2018 Fall
PSYC 346,VAID J,3.636,70%,24%,500,2018 Fall
PSYC 350,ORR J,2.937,22%,56%,500,2018 Fall
PSYC 352,SABAT I,3.740,78%,19%,501,2018 Fall
PSYC 354,SAMUELSON C,3.892,89%,11%,500,2018 Fall
PSYC 360,MEAGHER M,4.000,100%,0%,200,2018 Fall
PSYC 360,DAWSON MATHUR V,3.250,44%,42%,501,2018 Fall
PSYC 371,RUCHENSKY J,2.727,26%,35%,500,2018 Fall
PSYC 489,LENCH H,3.884,88%,12%,501,2018 Fall
PSYC 489,BOLANOS C,3.333,50%,33%,502,2018 Fall
PSYC 489,MADKINS J,3.800,87%,7%,503,2018 Fall
PSYC 491,SABAT I,4.000,100%,0%,514,2018 Fall
PSYC 491,SMALLMAN R,4.000,100%,0%,520,2018 Fall
PSYC 603,SMITH S,3.888,89%,11%,600,2018 Fall
PSYC 606,GRAU J,4.000,100%,0%,600,2018 Fall
PSYC 607,WORTHY D,3.866,87%,13%,600,2018 Fall
PSYC 610,SABAT I,3.933,93%,7%,600,2018 Fall
PSYC 611,PAYNE S,3.333,33%,67%,600,2018 Fall
PSYC 613,MOREY L,4.000,100%,0%,602,2018 Fall
PSYC 614,HEFFER R,4.000,100%,0%,601,2018 Fall
PSYC 614,MEAGHER M,4.000,100%,0%,602,2018 Fall
PSYC 620,RHOLES W,4.000,100%,0%,600,2018 Fall
PSYC 621,SCHLEGEL R,4.000,100%,0%,600,2018 Fall
PSYC 627,HEFFER R,4.000,100%,0%,600,2018 Fall
PSYC 638,STAGNER B,4.000,100%,0%,600,2018 Fall
PSYC 650,BOLANOS C,4.000,100%,0%,600,2018 Fall
PSYC 670,HICKS J,4.000,100%,0%,600,2018 Fall
PSYC 680,MINER-RUBINO K,3.857,86%,14%,600,2018 Fall
PSYC 689,YAMAUCHI T,4.000,100%,0%,600,2018 Fall
PSYC 689,BOLGER P,3.916,92%,8%,601,2018 Fall
PSYC 697,SMALLMAN R,4.000,100%,0%,600,2018 Fall
SOCI 203,GOLDSMITH P,3.542,74%,11%,500,2018 Fall
SOCI 205,HERNANDEZ A,2.357,8%,49%,501,2018 Fall
SOCI 205,CAMPBELL M,2.237,9%,35%,502,2018 Fall
SOCI 205,WOODS T,2.400,8%,44%,503,2018 Fall
SOCI 205,COHN S,2.927,22%,50%,504,2018 Fall
SOCI 205,WOODS T,3.000,38%,38%,505,2018 Fall
SOCI 205,HERNANDEZ A,2.089,2%,34%,506,2018 Fall
SOCI 205,MACKIN R,3.091,39%,39%,597,2018 Fall
SOCI 205,MACKIN R,2.851,28%,43%,598,2018 Fall
SOCI 205,MACKIN R,3.000,32%,42%,599,2018 Fall
SOCI 206,COHN S,2.677,13%,58%,500,2018 Fall
SOCI 207,MORRIS T,2.973,28%,45%,502,2018 Fall
SOCI 211,HARVEY K,3.022,23%,59%,501,2018 Fall
SOCI 211,PALS H,3.132,36%,45%,502,2018 Fall
SOCI 217,MILLER G,3.263,49%,33%,502,2018 Fall
SOCI 220,LINNEMAN J,2.628,20%,31%,501,2018 Fall
SOCI 220,LINNEMAN J,2.529,26%,24%,502,2018 Fall
SOCI 220,WAREN W,3.121,36%,42%,503,2018 Fall
SOCI 229,GATSON S,3.888,89%,11%,500,2018 Fall
SOCI 230,PRECHEL H,2.250,0%,44%,901,2018 Fall
SOCI 230,WOODS T,2.611,22%,44%,902,2018 Fall
SOCI 230,WOODS T,2.823,18%,47%,904,2018 Fall
SOCI 230,PRECHEL H,2.076,15%,31%,905,2018 Fall
SOCI 230,WOODS T,2.444,6%,39%,906,2018 Fall
SOCI 230,WOODS T,2.562,6%,50%,908,2018 Fall
SOCI 304,ABEL R,3.154,39%,42%,501,2018 Fall
SOCI 304,HUEY E,3.510,64%,27%,502,2018 Fall
SOCI 311,PALS H,3.285,54%,32%,599,2018 Fall
SOCI 312,AMARAL E,2.910,27%,43%,500,2018 Fall
SOCI 314,SMITH K,3.720,75%,22%,502,2018 Fall
SOCI 314,ORTIZ S,3.261,62%,20%,503,2018 Fall
SOCI 314,ATZMON T,3.067,34%,46%,504,2018 Fall
SOCI 316,SELL J,3.145,29%,60%,501,2018 Fall
SOCI 316,LAKKIMSETTI C,3.428,47%,49%,502,2018 Fall
SOCI 317,SAKAMOTO A,3.116,41%,36%,501,2018 Fall
SOCI 317,GONLIN V,3.529,59%,35%,502,2018 Fall
SOCI 319,MAY R,2.584,13%,42%,500,2018 Fall
SOCI 323,MAY R,2.666,22%,22%,500,2018 Fall
SOCI 326,HARDY J,3.258,38%,51%,500,2018 Fall
SOCI 330,MCINTOSH W,3.600,62%,35%,500,2018 Fall
SOCI 376,THORNTON P,3.230,23%,77%,500,2018 Fall
SOCI 403,CANIZALES S,3.447,55%,34%,500,2018 Fall
SOCI 408,HERNANDEZ A,3.259,30%,67%,500,2018 Fall
SOCI 410,MORRIS T,3.521,65%,22%,500,2018 Fall
SOCI 415,JENNINGS C,3.458,67%,21%,500,2018 Fall
SOCI 420,WAREN W,3.000,35%,38%,901,2018 Fall
SOCI 420,WAREN W,3.281,44%,41%,902,2018 Fall
SOCI 420,AMARAL E,3.076,46%,15%,903,2018 Fall
SOCI 420,SAKAMOTO A,3.166,44%,39%,904,2018 Fall
SOCI 420,SAKAMOTO A,3.000,41%,35%,906,2018 Fall
SOCI 421,FOSTER H,3.111,33%,48%,500,2018 Fall
SOCI 430,DIETRICH K,2.968,38%,25%,501,2018 Fall
SOCI 430,MESTROVIC S,3.610,64%,33%,502,2018 Fall
SOCI 478,DIETRICH K,3.586,76%,17%,500,2018 Fall
SOCI 479,LINNEMAN J,3.928,93%,7%,500,2018 Fall
SOCI 484,DIETRICH K,3.909,94%,5%,535,2018 Fall
SOCI 607,PLANKEY- VIDELA N,4.000,100%,0%,600,2018 Fall
SOCI 610,MORRIS T,4.000,100%,0%,600,2018 Fall
SOCI 611,MESTROVIC S,3.800,80%,20%,600,2018 Fall
SOCI 616,PRECHEL H,3.571,57%,43%,600,2018 Fall
SOCI 617,JEWELL J,3.833,83%,17%,600,2018 Fall
SOCI 618,GOLDSMITH P,4.000,100%,0%,600,2018 Fall
SOCI 621,SELL J,3.818,82%,18%,600,2018 Fall
SOCI 623,MCINTOSH W,4.000,100%,0%,600,2018 Fall
SOCI 627,DURAN R,3.428,57%,29%,600,2018 Fall
SOCI 647,FOSSETT M,4.000,100%,0%,600,2018 Fall
SOCI 662,FEAGIN J,3.666,67%,33%,600,2018 Fall
SOCI 682,HOWARD D,3.500,50%,50%,600,2018 Fall
