course,prof,gpa,% of A,% of B,section_,semester
RDNG 468,VON GILLERN S,3.826,87%,9%,501,2018 Fall
RDNG 468,VON GILLERN S,3.666,67%,33%,502,2018 Fall
RDNG 468,STILES M,3.761,76%,24%,503,2018 Fall
RDNG 468,VON GILLERN S,3.842,89%,5%,504,2018 Fall
RDNG 468,CANTRELL E,3.750,75%,25%,505,2018 Fall
RDNG 468,CANTRELL E,3.848,88%,9%,506,2018 Fall
RDNG 470,MATTHEWS S,4.000,100%,0%,502,2018 Fall
RDNG 490,MIDDLEBROOKS M,4.000,100%,0%,501,2018 Fall
RDNG 490,KWOK M,4.000,100%,0%,502,2018 Fall
RDNG 490,KWOK M,4.000,100%,0%,503,2018 Fall
RDNG 602,JOSHI R,4.000,100%,0%,699,2018 Fall
RDNG 602,JOSHI R,3.950,95%,5%,700,2018 Fall
RDNG 609,CANTRELL E,4.000,100%,0%,600,2018 Fall
RDNG 609,CANTRELL E,4.000,100%,0%,700,2018 Fall
RDNG 612,MATTHEWS S,4.000,100%,0%,699,2018 Fall
RDNG 612,MATTHEWS S,4.000,100%,0%,700,2018 Fall
RDNG 616,FIELDS S,4.000,100%,0%,700,2018 Fall
RDNG 620,JOSHI R,3.571,71%,14%,700,2018 Fall
TEED 682,KELLY L,3.777,78%,22%,700,2018 Fall
TEFB 273,CANTRELL E,4.000,100%,0%,501,2018 Fall
TEFB 273,KEESE J,3.880,93%,2%,502,2018 Fall
TEFB 273,GABBARD A,4.000,100%,0%,503,2018 Fall
TEFB 273,KEESE J,3.953,95%,5%,504,2018 Fall
TEFB 273,SHUMBERA K,3.930,93%,7%,505,2018 Fall
TEFB 273,RECTOR-ARANDA A,3.838,94%,3%,506,2018 Fall
TEFB 273,RECTOR-ARANDA A,3.975,98%,2%,507,2018 Fall
TEFB 322,TAYLOR B,3.333,83%,0%,500,2018 Fall
TEFB 322,TAYLOR B,4.000,100%,0%,501,2018 Fall
TEFB 322,TAYLOR B,4.000,100%,0%,505,2018 Fall
TEFB 371,SHUMBERA K,3.870,87%,13%,501,2018 Fall
TEFB 371,FRIEDA D,4.000,100%,0%,502,2018 Fall
TEFB 371,LAUB J,3.923,92%,8%,503,2018 Fall
TEFB 371,LAUB J,4.000,100%,0%,504,2018 Fall
TEFB 371,MADDEN L,4.000,100%,0%,505,2018 Fall
TEFB 371,KWOK A,4.000,100%,0%,506,2018 Fall
TEFB 410,GRIFFITH K,4.000,100%,0%,501,2018 Fall
TEFB 410,GRIFFITH K,3.975,98%,2%,502,2018 Fall
TEFB 410,TURNER R,3.702,78%,14%,503,2018 Fall
TEFB 410,TURNER R,3.868,92%,5%,504,2018 Fall
TEFB 412,BANERJEE M,3.825,82%,18%,501,2018 Fall
TEFB 412,SCHWELLER M,3.975,98%,2%,502,2018 Fall
TEFB 412,SUAREZ M,3.756,78%,19%,503,2018 Fall
TEFB 412,SCHWELLER M,3.894,92%,5%,504,2018 Fall
TEFB 413,KELLY L,4.000,100%,0%,500,2018 Fall
TEFB 413,MADDEN L,4.000,100%,0%,501,2018 Fall
TEFB 413,KELLY L,3.975,98%,2%,502,2018 Fall
TEFB 413,SINGLETON J,4.000,100%,0%,503,2018 Fall
TEFB 413,KILLOUGH J,3.947,97%,0%,504,2018 Fall
