course,prof,gpa,% of A,% of B,section_,semester
PHIL 240,BERMUDEZ OSPINA J,3.588,59%,41%,200,2017 Fall
PHIL 240,EASWARAN K,3.086,39%,39%,501,2017 Fall
PHIL 240,EASWARAN K,2.315,11%,32%,502,2017 Fall
PHIL 240,EASWARAN K,2.875,29%,33%,503,2017 Fall
PHIL 240,EASWARAN K,2.833,33%,33%,504,2017 Fall
PHIL 240,EASWARAN K,2.000,13%,30%,505,2017 Fall
PHIL 240,EASWARAN K,2.520,28%,28%,506,2017 Fall
PHIL 240,EASWARAN K,3.391,61%,26%,507,2017 Fall
PHIL 240,EASWARAN K,2.866,33%,33%,508,2017 Fall
PHIL 240,EASWARAN K,2.466,27%,27%,509,2017 Fall
PHIL 240,RAYMOND D,2.571,38%,24%,512,2017 Fall
PHIL 240,RAYMOND D,2.590,23%,23%,513,2017 Fall
PHIL 240,RAYMOND D,2.869,43%,17%,514,2017 Fall
PHIL 240,RAYMOND D,2.875,31%,38%,515,2017 Fall
PHIL 240,RAYMOND D,2.642,36%,21%,516,2017 Fall
PHIL 240,RAYMOND D,2.800,20%,53%,517,2017 Fall
PHIL 240,RAYMOND D,2.000,20%,10%,518,2017 Fall
PHIL 240,RAYMOND D,2.733,33%,27%,519,2017 Fall
PHIL 240,RAYMOND D,3.363,73%,9%,520,2017 Fall
PHIL 240,HAND M,3.384,65%,15%,521,2017 Fall
PHIL 240,BURCH R,2.677,29%,23%,522,2017 Fall
PHIL 240,MENZEL C,2.590,23%,32%,523,2017 Fall
PHIL 251,DANIEL S,3.238,38%,48%,200,2017 Fall
PHIL 251,BLANKS D,3.000,36%,32%,501,2017 Fall
PHIL 251,DEZORT S,4.000,100%,0%,502,2017 Fall
PHIL 251,BLANKS D,2.880,26%,45%,503,2017 Fall
PHIL 251,SANSOM R,3.375,42%,54%,504,2017 Fall
PHIL 251,SWEET K,3.720,77%,19%,507,2017 Fall
PHIL 251,BLANKS D,2.750,17%,47%,508,2017 Fall
PHIL 252,CURRY T,2.772,23%,36%,500,2017 Fall
PHIL 305,SANSOM R,2.894,37%,37%,900,2017 Fall
PHIL 314,PALMER C,3.153,31%,54%,500,2017 Fall
PHIL 314,PALMER C,2.950,15%,65%,501,2017 Fall
PHIL 315,ELLIS T,4.000,100%,0%,500,2017 Fall
PHIL 331,BLANKS D,2.842,21%,53%,500,2017 Fall
PHIL 332,WESTER M,3.043,39%,39%,500,2017 Fall
PHIL 334,RADZIK L,3.040,40%,38%,500,2017 Fall
PHIL 351,EASWARAN K,3.437,56%,38%,500,2017 Fall
PHIL 352,JAIMA A,3.400,60%,20%,500,2017 Fall
PHIL 371,BUSTAMANTE W,3.363,73%,9%,500,2017 Fall
PHIL 376,CONWAY D,3.750,78%,19%,500,2017 Fall
PHIL 381,RADZIK L,2.608,22%,43%,900,2017 Fall
PHIL 410,RAYMOND D,3.000,37%,37%,500,2017 Fall
PHIL 410,BURCH R,3.052,53%,21%,900,2017 Fall
PHIL 412,DANIEL S,2.736,26%,37%,500,2017 Fall
PHIL 414,CONWAY D,2.904,33%,33%,900,2017 Fall
PHIL 419,CURRY T,2.777,33%,33%,500,2017 Fall
PHIL 424,HAND M,3.866,87%,13%,500,2017 Fall
PHIL 464,KATZ C,3.875,88%,12%,500,2017 Fall
PHIL 480,REHN-DEBRAAL M,3.666,67%,33%,500,2017 Fall
PHIL 482,REED R,3.076,38%,46%,902,2017 Fall
PHIL 482,REED R,3.333,33%,67%,903,2017 Fall
PHIL 482,REED R,3.166,42%,33%,904,2017 Fall
PHIL 482,MILLER G,3.076,23%,69%,905,2017 Fall
PHIL 482,MILLER G,2.750,8%,58%,906,2017 Fall
PHIL 482,MILLER G,3.076,31%,46%,907,2017 Fall
PHIL 482,MILLER G,3.166,25%,67%,908,2017 Fall
PHIL 482,REED R,2.769,23%,46%,909,2017 Fall
PHIL 482,REED R,2.769,15%,46%,910,2017 Fall
PHIL 482,REED R,2.769,8%,62%,911,2017 Fall
PHIL 482,REED R,2.846,8%,69%,912,2017 Fall
PHIL 482,MILLER G,2.916,17%,58%,913,2017 Fall
PHIL 482,MILLER G,2.769,15%,62%,914,2017 Fall
PHIL 482,MILLER G,3.230,54%,23%,915,2017 Fall
PHIL 482,MILLER G,3.090,45%,36%,916,2017 Fall
PHIL 482,MILLER G,3.230,31%,62%,917,2017 Fall
PHIL 482,MILLER G,2.923,15%,62%,918,2017 Fall
PHIL 482,MILLER G,3.076,23%,62%,919,2017 Fall
PHIL 482,MILLER G,2.750,8%,67%,920,2017 Fall
PHIL 482,PETTERSSON M,3.000,33%,50%,921,2017 Fall
PHIL 482,PETTERSSON M,2.846,15%,62%,922,2017 Fall
PHIL 482,PETTERSSON M,3.181,18%,82%,923,2017 Fall
PHIL 482,PETTERSSON M,2.625,12%,50%,924,2017 Fall
PHIL 482,MILLER G,3.000,43%,29%,925,2017 Fall
PHIL 482,MILLER G,2.692,8%,69%,926,2017 Fall
PHIL 482,MILLER G,2.923,46%,15%,927,2017 Fall
PHIL 482,PETTERSSON M,3.000,18%,64%,928,2017 Fall
PHIL 482,PETTERSSON M,2.500,25%,33%,929,2017 Fall
PHIL 482,PETTERSSON M,2.923,46%,15%,930,2017 Fall
PHIL 482,PETTERSSON M,3.111,33%,56%,931,2017 Fall
PHIL 482,PETTERSSON M,2.583,17%,58%,932,2017 Fall
PHIL 489,GARCIA R,3.750,75%,25%,502,2017 Fall
PHIL 616,SWEET K,3.666,83%,0%,600,2017 Fall
PHIL 662,PETTERSSON M,4.000,100%,0%,600,2017 Fall
PHIL 682,MCDERMOTT J,4.000,100%,0%,600,2017 Fall
POLS 203,NEDERMAN C,3.015,38%,34%,500,2017 Fall
POLS 206,ROBERTSON J,4.000,100%,0%,200,2017 Fall
POLS 206,BOND J,2.334,16%,30%,501,2017 Fall
POLS 206,BOND J,2.209,10%,31%,502,2017 Fall
POLS 206,URA J,3.000,32%,42%,504,2017 Fall
POLS 206,URA J,2.843,31%,32%,505,2017 Fall
POLS 206,LIPSMEYER C,2.546,20%,35%,506,2017 Fall
POLS 206,SMITH J,3.063,32%,47%,507,2017 Fall
POLS 206,BOGIARIS-THIBAULT G,3.200,41%,42%,508,2017 Fall
POLS 206,LEWIS D,3.543,64%,29%,509,2017 Fall
POLS 206,DYER M,2.983,36%,36%,510,2017 Fall
POLS 207,THORNTON D,3.600,64%,32%,200,2017 Fall
POLS 207,ROBLYER D,3.429,62%,23%,501,2017 Fall
POLS 207,ROBLYER D,3.477,67%,19%,502,2017 Fall
POLS 207,ROBLYER D,3.480,63%,25%,503,2017 Fall
POLS 207,LIM P,2.992,29%,46%,504,2017 Fall
POLS 207,LIM P,2.895,28%,43%,505,2017 Fall
POLS 207,LIM P,2.903,26%,46%,506,2017 Fall
POLS 207,ESCOBAR-LEMMON M,2.622,19%,37%,507,2017 Fall
POLS 207,ESCOBAR-LEMMON M,2.761,22%,44%,508,2017 Fall
POLS 207,SMITH J,3.592,65%,31%,509,2017 Fall
POLS 207,SMITH J,3.482,58%,35%,510,2017 Fall
POLS 207,PARSONS L,3.172,43%,38%,511,2017 Fall
POLS 207,PARSONS L,3.221,41%,43%,512,2017 Fall
POLS 207,PARSONS L,3.269,45%,40%,513,2017 Fall
POLS 209,RAINEY R,2.695,17%,57%,901,2017 Fall
POLS 209,RAINEY R,2.952,29%,48%,902,2017 Fall
POLS 209,HOLLENBACH F,2.772,23%,41%,905,2017 Fall
POLS 209,HOLLENBACH F,2.833,25%,46%,906,2017 Fall
POLS 209,GEVA N,2.952,29%,38%,907,2017 Fall
POLS 209,GEVA N,2.714,24%,33%,908,2017 Fall
POLS 229,NASCIMENTO DA,3.500,56%,38%,501,2017 Fall
POLS 231,BETZ T,3.357,39%,59%,501,2017 Fall
POLS 231,BETZ T,3.416,47%,47%,502,2017 Fall
POLS 285,ROBERTSON J,3.686,84%,9%,500,2017 Fall
POLS 302,GIEBERT M,3.222,36%,50%,500,2017 Fall
POLS 306,RICE M,3.111,33%,50%,501,2017 Fall
POLS 308,OGDEN B,2.870,32%,42%,500,2017 Fall
POLS 308,OGDEN B,3.000,32%,48%,501,2017 Fall
POLS 309,LI Q,2.680,28%,28%,901,2017 Fall
POLS 309,LI Q,2.590,23%,32%,902,2017 Fall
POLS 313,HAGLIN K,2.828,20%,54%,500,2017 Fall
POLS 315,HARMEL R,2.531,6%,50%,501,2017 Fall
POLS 317,ALLISON A,3.733,83%,13%,500,2017 Fall
POLS 319,WOOD B,2.888,17%,56%,500,2017 Fall
POLS 322,ROBERTSON J,3.695,78%,16%,500,2017 Fall
POLS 324,LEWIS D,2.823,41%,29%,501,2017 Fall
POLS 324,LEWIS D,2.551,24%,24%,502,2017 Fall
POLS 335,TARAR A,3.029,29%,47%,501,2017 Fall
POLS 338,KAYA R,3.166,36%,47%,500,2017 Fall
POLS 340,RICE M,2.857,26%,43%,500,2017 Fall
POLS 350,DYER M,3.142,29%,57%,500,2017 Fall
POLS 353,BAER J,2.942,17%,60%,502,2017 Fall
POLS 357,HIGGINS A,3.264,41%,50%,500,2017 Fall
POLS 412,KAYA R,3.052,37%,42%,901,2017 Fall
POLS 412,KAYA R,3.000,26%,47%,902,2017 Fall
POLS 413,KOCH M,2.684,26%,37%,900,2017 Fall
POLS 415,BRAGG B,3.000,15%,76%,500,2017 Fall
POLS 429,JO H,3.121,48%,24%,501,2017 Fall
POLS 454,NEDERMAN C,3.500,60%,30%,900,2017 Fall
POLS 455,DYER M,3.121,33%,45%,500,2017 Fall
POLS 475,WOOD B,2.724,21%,48%,500,2017 Fall
POLS 481,HARMEL R,3.125,50%,38%,904,2017 Fall
POLS 485,ROBERTSON J,3.342,74%,9%,511,2017 Fall
POLS 485,ROBERTSON J,4.000,100%,0%,530,2017 Fall
POLS 489,COOK S,3.194,28%,64%,500,2017 Fall
POLS 601,TARAR A,3.571,57%,43%,600,2017 Fall
POLS 602,KELLSTEDT P,3.428,43%,57%,600,2017 Fall
POLS 606,WHITTEN G,3.400,53%,40%,601,2017 Fall
POLS 623,TAYLOR M,4.000,100%,0%,601,2017 Fall
POLS 631,KOCH M,4.000,100%,0%,600,2017 Fall
POLS 689,KELLSTEDT P,4.000,100%,0%,600,2017 Fall
PSYC 107,PACKARD M,3.560,64%,28%,202,2017 Fall
PSYC 107,HULL R,2.864,20%,53%,501,2017 Fall
PSYC 107,HULL R,3.095,30%,52%,502,2017 Fall
PSYC 107,BARNHARDT T,2.669,23%,35%,503,2017 Fall
PSYC 107,SMALLMAN R,3.407,56%,31%,504,2017 Fall
PSYC 107,BARNHARDT T,2.712,23%,42%,506,2017 Fall
PSYC 107,EDENS P,3.140,39%,40%,507,2017 Fall
PSYC 107,DEFORREST R,2.825,24%,45%,510,2017 Fall
PSYC 107,SCHUMACHER J,3.295,46%,42%,511,2017 Fall
PSYC 107,BUSCH A,3.212,40%,44%,512,2017 Fall
PSYC 107,RASSU F,3.183,44%,38%,513,2017 Fall
PSYC 107,SMALLMAN R,3.171,39%,43%,514,2017 Fall
PSYC 107,SMITH S,3.106,37%,40%,515,2017 Fall
PSYC 107,BARNHARDT T,2.558,18%,32%,516,2017 Fall
PSYC 107,FINLEY A,2.905,26%,42%,517,2017 Fall
PSYC 107,SCHLEGEL R,2.733,40%,33%,518,2017 Fall
PSYC 107,HULL R,2.608,14%,43%,519,2017 Fall
PSYC 107,HULL R,2.632,18%,47%,520,2017 Fall
PSYC 107,SCHUMACHER J,3.720,77%,19%,700,2017 Fall
PSYC 107,SCHUMACHER J,3.743,83%,12%,701,2017 Fall
PSYC 209,SALTER P,3.242,47%,38%,500,2017 Fall
PSYC 210,SABAT I,3.456,53%,40%,502,2017 Fall
PSYC 300,EDENS P,2.929,30%,41%,501,2017 Fall
PSYC 300,EDENS P,2.900,29%,41%,502,2017 Fall
PSYC 301,BOLGER P,3.333,39%,56%,901,2017 Fall
PSYC 301,BOLGER P,3.550,60%,35%,902,2017 Fall
PSYC 301,BOLGER P,3.315,53%,26%,903,2017 Fall
PSYC 301,SCHMEICHEL B,2.809,43%,14%,906,2017 Fall
PSYC 301,SCHMEICHEL B,3.238,33%,57%,907,2017 Fall
PSYC 301,SCHMEICHEL B,3.047,29%,48%,908,2017 Fall
PSYC 301,SCHMEICHEL B,3.238,52%,29%,909,2017 Fall
PSYC 301,SCHMEICHEL B,2.750,15%,50%,910,2017 Fall
PSYC 301,MACNAMARA A,3.166,33%,50%,911,2017 Fall
PSYC 301,MACNAMARA A,3.150,35%,50%,912,2017 Fall
PSYC 301,MACNAMARA A,3.238,38%,52%,913,2017 Fall
PSYC 301,MACNAMARA A,3.400,50%,40%,914,2017 Fall
PSYC 302,SAMUELSON C,3.222,44%,33%,901,2017 Fall
PSYC 302,SAMUELSON C,3.105,21%,68%,902,2017 Fall
PSYC 302,SAMUELSON C,3.050,35%,45%,903,2017 Fall
PSYC 302,SAMUELSON C,3.210,47%,26%,904,2017 Fall
PSYC 302,SAMUELSON C,2.842,32%,32%,905,2017 Fall
PSYC 302,DAWSON MATHUR V,2.555,22%,39%,906,2017 Fall
PSYC 302,DAWSON MATHUR V,2.533,27%,13%,907,2017 Fall
PSYC 302,DAWSON MATHUR V,2.894,37%,32%,908,2017 Fall
PSYC 302,DAWSON MATHUR V,3.294,35%,59%,909,2017 Fall
PSYC 302,DAWSON MATHUR V,3.050,35%,40%,910,2017 Fall
PSYC 302,ARTHUR W,1.888,0%,22%,911,2017 Fall
PSYC 302,ARTHUR W,2.842,21%,47%,912,2017 Fall
PSYC 302,ARTHUR W,2.550,15%,35%,913,2017 Fall
PSYC 302,ARTHUR W,2.411,18%,29%,914,2017 Fall
PSYC 302,ARTHUR W,2.166,6%,39%,915,2017 Fall
PSYC 303,CARTER-SOWELL A,3.150,25%,65%,500,2017 Fall
PSYC 303,CARTER-SOWELL A,3.000,9%,82%,501,2017 Fall
PSYC 304,FIGUEROA O,3.378,50%,40%,500,2017 Fall
PSYC 305,MADKINS J,3.631,71%,23%,501,2017 Fall
PSYC 305,MADKINS J,3.448,54%,39%,502,2017 Fall
PSYC 306,STAGNER B,4.000,100%,0%,200,2017 Fall
PSYC 306,MADKINS J,3.598,67%,26%,501,2017 Fall
PSYC 306,BODDEN J,2.867,20%,50%,502,2017 Fall
PSYC 307,BOLGER P,3.190,38%,44%,501,2017 Fall
PSYC 307,BOLGER P,3.035,35%,41%,502,2017 Fall
PSYC 311,NAGAYA N,3.198,40%,42%,500,2017 Fall
PSYC 315,VESS M,3.000,30%,48%,501,2017 Fall
PSYC 315,HICKS J,3.266,38%,53%,502,2017 Fall
PSYC 319,SCHUMACHER J,3.747,82%,13%,500,2017 Fall
PSYC 320,YAMAUCHI T,3.559,63%,32%,500,2017 Fall
PSYC 320,ANDERSON B,2.980,37%,31%,501,2017 Fall
PSYC 330,STAGNER B,3.128,34%,46%,502,2017 Fall
PSYC 330,KIM J,3.147,37%,47%,503,2017 Fall
PSYC 332,MAREN S,2.941,29%,41%,500,2017 Fall
PSYC 333,EITAN S,2.800,27%,40%,500,2017 Fall
PSYC 335,PACKARD M,3.304,49%,33%,500,2017 Fall
PSYC 335,EITAN S,3.212,36%,51%,501,2017 Fall
PSYC 336,SMITH R,2.666,25%,25%,500,2017 Fall
PSYC 340,GRAU J,2.743,24%,37%,500,2017 Fall
PSYC 345,GERACI L,2.761,22%,42%,500,2017 Fall
PSYC 346,BOLGER P,3.263,47%,37%,500,2017 Fall
PSYC 352,ALEXANDER A,2.933,33%,33%,500,2017 Fall
PSYC 353,ARTHUR W,2.851,41%,33%,500,2017 Fall
PSYC 360,MEAGHER M,3.000,20%,60%,500,2017 Fall
PSYC 371,PENSON B,2.981,32%,39%,500,2017 Fall
PSYC 489,HICKS J,4.000,100%,0%,500,2017 Fall
PSYC 603,SMITH S,3.750,83%,8%,600,2017 Fall
PSYC 607,WORTHY D,3.880,88%,12%,600,2017 Fall
PSYC 610,SAMUELSON C,4.000,100%,0%,600,2017 Fall
PSYC 613,MOREY L,4.000,100%,0%,602,2017 Fall
PSYC 614,BALSIS S,4.000,100%,0%,601,2017 Fall
PSYC 620,RHOLES W,4.000,100%,0%,600,2017 Fall
PSYC 622,LENCH H,4.000,100%,0%,600,2017 Fall
PSYC 623,SNYDER D,3.777,78%,22%,600,2017 Fall
PSYC 626,EDENS J,4.000,100%,0%,601,2017 Fall
PSYC 639,HEFFER R,4.000,100%,0%,600,2017 Fall
PSYC 670,HICKS J,4.000,100%,0%,600,2017 Fall
PSYC 682,PAYNE S,4.000,100%,0%,600,2017 Fall
PSYC 689,ORR J,4.000,100%,0%,601,2017 Fall
PSYC 697,SMALLMAN R,4.000,100%,0%,600,2017 Fall
LMAS 201,GONLIN V,3.680,68%,32%,500,2017 Fall
SOCI 203,GOLDSMITH P,3.857,86%,14%,500,2017 Fall
SOCI 205,MENCHACA A,3.588,71%,23%,502,2017 Fall
SOCI 205,NUMMI J,2.495,14%,42%,503,2017 Fall
SOCI 205,ENGIN C,2.717,20%,39%,507,2017 Fall
SOCI 205,MOORE W,3.659,73%,23%,508,2017 Fall
SOCI 205,MAES A,3.615,68%,27%,509,2017 Fall
SOCI 205,WOODS T,3.000,24%,53%,511,2017 Fall
SOCI 205,COHN S,2.782,4%,72%,512,2017 Fall
SOCI 205,MACKIN R,3.336,54%,30%,597,2017 Fall
SOCI 205,MACKIN R,3.324,56%,26%,598,2017 Fall
SOCI 205,MACKIN R,3.307,53%,27%,599,2017 Fall
SOCI 207,MORRIS T,2.904,25%,44%,502,2017 Fall
SOCI 207,MCNAMARA K,2.517,14%,34%,503,2017 Fall
SOCI 211,PALS H,3.455,55%,36%,501,2017 Fall
SOCI 211,ABEL R,3.012,27%,51%,502,2017 Fall
SOCI 217,JEWELL J,3.320,48%,40%,501,2017 Fall
SOCI 220,LINNEMAN J,2.593,16%,44%,501,2017 Fall
SOCI 220,LINNEMAN J,2.617,24%,32%,502,2017 Fall
SOCI 220,WAREN W,3.212,52%,27%,503,2017 Fall
SOCI 220,MARQUEZ-VELARDE G,3.030,39%,36%,504,2017 Fall
SOCI 230,PRECHEL H,2.500,21%,29%,900,2017 Fall
SOCI 230,DIETRICH K,3.000,35%,40%,901,2017 Fall
SOCI 230,WOODS T,3.000,24%,59%,902,2017 Fall
SOCI 230,WOODS T,2.470,24%,24%,904,2017 Fall
SOCI 230,PRECHEL H,2.333,22%,11%,905,2017 Fall
SOCI 230,DIETRICH K,2.857,14%,57%,906,2017 Fall
SOCI 230,WOODS T,2.800,27%,40%,907,2017 Fall
SOCI 230,WOODS T,2.733,20%,33%,908,2017 Fall
SOCI 304,FOSTER H,2.977,21%,56%,501,2017 Fall
SOCI 304,JOHN E,3.166,42%,36%,502,2017 Fall
SOCI 310,WOLF J,2.400,10%,30%,500,2017 Fall
SOCI 311,PALS H,3.500,67%,19%,599,2017 Fall
SOCI 313,MATHEY C,3.214,40%,40%,500,2017 Fall
SOCI 314,HERNANDEZ A,2.473,14%,40%,501,2017 Fall
SOCI 314,HERNANDEZ A,2.777,19%,52%,502,2017 Fall
SOCI 316,SELL J,3.400,40%,60%,900,2017 Fall
SOCI 317,YOUNG T,2.638,17%,46%,501,2017 Fall
SOCI 317,MOORE W,3.534,55%,43%,502,2017 Fall
SOCI 319,MAY R,2.789,19%,51%,500,2017 Fall
SOCI 323,MAY R,3.111,22%,67%,500,2017 Fall
SOCI 330,MCINTOSH W,3.487,51%,46%,500,2017 Fall
SOCI 338,PLANKEY- VIDELA N,3.764,79%,18%,500,2017 Fall
SOCI 338,PLANKEY- VIDELA N,3.718,72%,28%,501,2017 Fall
SOCI 376,THORNTON P,3.142,36%,57%,500,2017 Fall
SOCI 408,HERNANDEZ A,3.071,39%,39%,500,2017 Fall
SOCI 420,WAREN W,3.285,43%,43%,901,2017 Fall
SOCI 420,WAREN W,3.000,33%,48%,902,2017 Fall
SOCI 420,AMARAL E,2.538,19%,31%,903,2017 Fall
SOCI 420,AMARAL E,2.052,5%,32%,904,2017 Fall
SOCI 425,KEITH V,2.895,21%,52%,500,2017 Fall
SOCI 430,DIETRICH K,2.818,24%,36%,501,2017 Fall
SOCI 430,MESTROVIC S,3.243,34%,56%,502,2017 Fall
SOCI 445,GATSON S,3.181,45%,36%,900,2017 Fall
SOCI 478,DIETRICH K,3.827,93%,0%,500,2017 Fall
SOCI 479,LINNEMAN J,3.944,94%,6%,500,2017 Fall
SOCI 484,DIETRICH K,4.000,100%,0%,535,2017 Fall
SOCI 489,FOSTER H,3.161,32%,52%,501,2017 Fall
SOCI 489,MESTROVIC S,3.682,71%,27%,502,2017 Fall
SOCI 489,JOHN E,3.363,64%,18%,503,2017 Fall
SOCI 605,O'HEARN D,3.888,89%,11%,600,2017 Fall
SOCI 611,PRECHEL H,3.500,50%,50%,600,2017 Fall
SOCI 621,SELL J,3.555,56%,44%,600,2017 Fall
SOCI 623,MORRIS T,3.785,86%,7%,600,2017 Fall
SOCI 624,GATSON S,3.950,95%,5%,600,2017 Fall
SOCI 667,GOLDSMITH P,3.666,83%,0%,601,2017 Fall
SOCI 667,FEAGIN J,3.700,70%,30%,602,2017 Fall
SOCI 682,HOWARD D,3.400,40%,60%,600,2017 Fall
